"GEO_ID","NAME","H1_001N","H1_002N","H1_003N",
"Geography","Geographic Area Name"," !!Total:"," !!Total:!!Occupied"," !!Total:!!Vacant",
"1000000US420035626001035","Block 1035, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","22","15","7",
"1000000US420035626001036","Block 1036, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001037","Block 1037, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","25","19","6",
"1000000US420035626001038","Block 1038, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","19","9","10",
"1000000US420035626001039","Block 1039, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","17","13","4",
"1000000US420035626001040","Block 1040, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","0","4",
"1000000US420035626001041","Block 1041, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001042","Block 1042, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001043","Block 1043, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","26","25","1",
"1000000US420035626001044","Block 1044, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","20","20","0",
"1000000US420035626001045","Block 1045, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001046","Block 1046, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035626001047","Block 1047, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","10","9","1",
"1000000US420035626001048","Block 1048, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001049","Block 1049, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","35","32","3",
"1000000US420035626001050","Block 1050, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","9","1","8",
"1000000US420035626001051","Block 1051, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035626001052","Block 1052, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626001053","Block 1053, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","16","16","0",
"1000000US420035626001054","Block 1054, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","21","19","2",
"1000000US420035626001055","Block 1055, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","12","12","0",
"1000000US420035626001056","Block 1056, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","3","0","3",
"1000000US420035626001057","Block 1057, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","3","0","3",
"1000000US420035626001058","Block 1058, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626001059","Block 1059, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","16","15","1",
"1000000US420035626001060","Block 1060, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","18","18","0",
"1000000US420035626001061","Block 1061, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","14","14","0",
"1000000US420035626001062","Block 1062, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","0","4",
"1000000US420035626001063","Block 1063, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035626001064","Block 1064, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035626001065","Block 1065, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001066","Block 1066, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","12","3","9",
"1000000US420035626001067","Block 1067, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","14","9","5",
"1000000US420035626001068","Block 1068, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626001069","Block 1069, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035626001070","Block 1070, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","20","18","2",
"1000000US420035626001071","Block 1071, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001072","Block 1072, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626001073","Block 1073, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","5","4","1",
"1000000US420035626001074","Block 1074, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001075","Block 1075, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001076","Block 1076, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001077","Block 1077, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001078","Block 1078, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001079","Block 1079, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035626001080","Block 1080, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001081","Block 1081, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","10","2","8",
"1000000US420035626001082","Block 1082, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035626001083","Block 1083, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626001084","Block 1084, Block Group 1, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002000","Block 2000, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002001","Block 2001, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002002","Block 2002, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002003","Block 2003, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002004","Block 2004, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","29","29","0",
"1000000US420035626002005","Block 2005, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035626002006","Block 2006, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","1","2",
"1000000US420035626002007","Block 2007, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","99","83","16",
"1000000US420035626002008","Block 2008, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002009","Block 2009, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035626002010","Block 2010, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","9","9","0",
"1000000US420035626002011","Block 2011, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","14","14","0",
"1000000US420035626002012","Block 2012, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","15","15","0",
"1000000US420035626002013","Block 2013, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","6","4","2",
"1000000US420035626002014","Block 2014, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","63","59","4",
"1000000US420035626002015","Block 2015, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002016","Block 2016, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","7","3","4",
"1000000US420035626002017","Block 2017, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626002018","Block 2018, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","7","7","0",
"1000000US420035626002019","Block 2019, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","10","7","3",
"1000000US420035626002020","Block 2020, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035626002021","Block 2021, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","12","12","0",
"1000000US420035626002022","Block 2022, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002023","Block 2023, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","7","0","7",
"1000000US420035626002024","Block 2024, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002025","Block 2025, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","1","0","1",
"1000000US420035626002026","Block 2026, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035626002027","Block 2027, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002028","Block 2028, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002029","Block 2029, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002030","Block 2030, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002031","Block 2031, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002032","Block 2032, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002033","Block 2033, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002034","Block 2034, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","1","2",
"1000000US420035626002035","Block 2035, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","8","8","0",
"1000000US420035626002036","Block 2036, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002037","Block 2037, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002038","Block 2038, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","6","1","5",
"1000000US420035626002039","Block 2039, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002040","Block 2040, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035626002041","Block 2041, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035626002042","Block 2042, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","0","3",
"1000000US420035626002043","Block 2043, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626002044","Block 2044, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626002045","Block 2045, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002046","Block 2046, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","3","1",
"1000000US420035626002047","Block 2047, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","9","0","9",
"1000000US420035626002048","Block 2048, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002049","Block 2049, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","0","5",
"1000000US420035626002050","Block 2050, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","27","24","3",
"1000000US420035626002051","Block 2051, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626002052","Block 2052, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","18","14","4",
"1000000US420035626002053","Block 2053, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","12","8","4",
"1000000US420035626002054","Block 2054, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","4","0",
"1000000US420035626002055","Block 2055, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","6","6","0",
"1000000US420035626002056","Block 2056, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","24","24","0",
"1000000US420035626002057","Block 2057, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","3","3","0",
"1000000US420035626002058","Block 2058, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","4","3","1",
"1000000US420035626002059","Block 2059, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","2","2","0",
"1000000US420035626002060","Block 2060, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","2","0","2",
"1000000US420035626002061","Block 2061, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","1","1","0",
"1000000US420035626002062","Block 2062, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","27","27","0",
"1000000US420035626002063","Block 2063, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","5","5","0",
"1000000US420035626002064","Block 2064, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","12","9","3",
"1000000US420035626002065","Block 2065, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","8","6","2",
"1000000US420035626002066","Block 2066, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","10","9","1",
"1000000US420035626002067","Block 2067, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","2","0","2",
"1000000US420035626002068","Block 2068, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002069","Block 2069, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002070","Block 2070, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002071","Block 2071, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002072","Block 2072, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","0","0","0",
"1000000US420035626002073","Block 2073, Block Group 2, Census Tract 5626, Allegheny County, Pennsylvania","10","10","0",
